Site,Date Time,RDO Concentration (mg/L) (1198043),RDO Saturation (%Sat) (1198043),Oxygen Partial Pressure (Torr) (1198043),Actual Conductivity (µS/cm) (1198821),Specific Conductivity (µS/cm) (1198821),Salinity (PSU) (1198821),Resistivity (Ω⋅cm) (1198821),Density (g/cm³) (1198821),Total Dissolved Solids (ppt) (1198821),Turbidity (NTU) (1199882),pH (pH) (1188168),pH mV (mV) (1188168),ORP (mV) (1188168),Temperature (°C) (1201588),External Voltage (V) (1201588),Battery Capacity (%) (1201588),Barometric Pressure (mm Hg) (1201588),Pressure (psi) (1196902),Depth (m) (1196902),Latitude,Longitude
D1,3/14/2025 14:23,8.780393,85.09327,134.74158,32629.398,53485.516,33.84727,30.64721,1.0268078,34.765583,50.77676,8.22942,-56.815147,300.22998,4.5843163,0,93,762.3271,243.6256,166.99957,42.5651,-70.3215
D1,3/14/2025 14:18,9.912848,94.881935,150.1789,29342.098,47075.74,29.51565,34.080727,1.0233017,30.59923,0,8.250093,-58.078766,363.32983,5.277252,0,93,762.3271,0.6476002,0.63285184,42.5651,-70.3215
H11,3/14/2025 9:53,9.703116,93.156944,147.53902,32183.945,53317.945,33.65717,31.071392,1.0266929,34.656666,33.068256,8.249041,-57.80697,313.9629,4.247284,0,96,762.3271,70.59154,48.495304,42.6331,-70.463
H11,3/14/2025 9:51,10.135735,96.84482,153.38414,31682.432,52569.74,33.12397,31.563234,1.0262742,34.17033,0,8.283202,-59.638023,324.66315,4.1733546,0,96,762.3271,0.8877697,0.7969384,42.6331,-70.463
H14,3/14/2025 11:00,9.062581,87.78108,138.99692,32541.082,53326.59,33.737656,30.730385,1.0267199,34.66228,0,8.221724,-56.4003,290.78387,4.592799,0,95,762.3271,120.98782,83.03822,42.637,-70.3228
H14,3/14/2025 10:57,9.891471,95.828255,151.7325,32395.15,52963.066,33.498707,30.868818,1.0265219,34.425995,0,8.250944,-57.997704,313.0855,4.6678233,0,95,762.3271,1.2636433,1.0551786,42.637,-70.3228
H15,3/14/2025 12:04,9.15533,89.39605,141.52768,32872.94,53345.473,33.81686,30.420156,1.026748,34.674557,0,8.212451,-55.96161,308.63666,4.9071937,0,94,762.3271,113.62048,77.99105,42.6413,-70.2402
H15,3/14/2025 11:55,9.463079,93.04742,147.27292,32883.113,52715.56,33.45406,30.410746,1.0264153,34.265114,0,8.219858,-56.443214,328.93085,5.3028164,0,94,762.3271,1.0038605,0.87685394,42.6413,-70.2402
H18,3/14/2025 7:37,9.476431,89.95817,142.50931,31760.412,53375.535,33.59729,31.485737,1.0266908,34.6941,0,8.152099,-52.480698,267.82416,3.7977405,0,97,762.3271,84.50876,58.051125,42.5423,-70.5608
H18,3/14/2025 7:32,9.833962,92.97179,147.26306,30683.879,51164.91,32.11378,32.590405,1.025487,33.257195,0,7.419624,-12.955666,369.58594,4.042174,0,97,762.3271,0.8374224,0.76258624,42.5423,-70.5608
H20,3/14/2025 16:13,9.250973,88.952705,140.87718,32289.51,53424.355,33.740425,30.96981,1.0267547,34.72583,0,8.252412,-57.997704,247.22002,4.2877903,0,92,762.3271,122.02989,83.74978,42.5013,-70.446
H20,3/14/2025 16:10,10.268603,98.80351,156.42339,30998.322,50341.05,31.710363,32.25981,1.0250809,32.721684,0,8.319193,-61.740875,291.5277,4.883053,0,92,762.3271,1.6601181,1.3221136,42.5013,-70.446
H22,3/14/2025 13:36,9.331609,90.490845,143.2848,32612.285,53386.184,33.78669,30.663292,1.0267551,34.70102,0,8.247402,-57.797432,312.02216,4.6269627,0,93,762.3271,137.79332,94.53843,42.5561,-70.2417
H22,3/14/2025 13:32,9.910947,94.38757,149.32626,26723.21,41914.785,26.080359,37.420654,1.020511,27.24461,0,8.2789545,-59.804916,360.2638,6.0241075,0,93,762.3271,1.1099634,0.95290196,42.5561,-70.2417
H29,3/14/2025 15:40,9.08738,87.572784,138.68454,32368.682,53403.082,33.745163,30.89406,1.0267489,34.712006,5.642977,8.241043,-57.401657,247.73022,4.3780165,0,92,762.3271,166.20987,114.00177,42.5144,-70.3987
H29,3/14/2025 15:36,9.887062,96.43618,152.66779,32594.121,52795.33,33.442787,30.68038,1.0264448,34.316963,0,8.331516,-62.42752,291.44666,4.9668837,0,92,762.3271,0.9434233,0.8337992,42.5144,-70.3987
H3,3/14/2025 14:57,9.54655,92.064575,145.72835,30590.912,49227.223,30.99061,32.689445,1.024479,31.997694,0,8.276666,-59.49974,331.2387,5.1791954,0,93,762.3271,1.0886316,0.9280634,42.5354,-70.3503
H4,3/14/2025 12:32,9.024942,88.01129,139.3369,32748.219,53172.793,33.69184,30.536013,1.0266509,34.562313,0,8.222021,-56.476593,302.8717,4.88916,0,94,762.3271,129.24934,88.68026,42.6647,-70.2179
H4,3/14/2025 12:29,9.751845,96.344315,152.47897,33218.117,53042.95,33.710007,30.104053,1.0266029,34.477917,0,8.239136,-57.516098,332.1018,5.431908,0,94,762.3271,1.5131073,1.2242641,42.6647,-70.2179
H7,3/14/2025 9:15,9.091512,87.963,139.2875,32466.71,53256.29,33.681805,30.80078,1.0266789,34.61659,27.597755,8.228359,-56.75316,311.326,4.5618567,0,96,762.3271,121.977615,83.71979,42.5879,-70.4262
H7,3/14/2025 9:12,10.148032,96.99166,153.62042,31816.576,52862.582,33.31916,31.430157,1.0264337,34.360676,19.730104,8.275156,-59.199333,334.91992,4.155668,0,96,762.3271,1.1211519,0.9527668,42.5879,-70.4262
P2,3/14/2025 8:20,9.223963,88.56334,140.2654,32237.861,53440.508,33.73856,31.019428,1.0267595,34.73633,0,8.1438875,-52.1183,312.06512,4.2276244,0,96,762.3271,119.923874,82.298,42.5558,-70.4911
P2,3/14/2025 8:17,10.124377,96.31008,152.54477,31315.07,52103.05,32.780266,31.933506,1.0260098,33.86698,109.98519,8.135204,-51.62716,345.18146,4.11109,0,96,762.3271,1.245575,1.0422888,42.5558,-70.4911
D2,3/19/2025 10:23,10.181989,91.94823,155.70924,32199.87,52796.12,33.362446,31.056026,1.0264239,34.31748,0,8.392692,-65.65094,370.3775,4.5754333,0,89,814.88416,1.0581093,0.90765166,42.4865,-70.3167
D2,3/19/2025 10:31,8.92353,80.541595,136.40378,32467.945,53483.492,33.81217,30.799608,1.0267968,34.76427,77.7197,8.250814,-57.940483,277.70898,4.4274755,0,88,814.88416,252.5226,173.07106,42.4865,-70.3167
D4,3/19/2025 12:42,9.856666,90.45412,153.12564,32880.78,52881.52,33.54994,30.412903,1.0265034,34.37299,0,8.294522,-60.47249,332.45465,5.198015,0,87,814.88416,1.6268654,1.2872785,42.3747,-70.1356
D4,3/19/2025 12:46,9.456642,85.8031,145.29619,32625.531,53355.848,33.772015,30.650843,1.02674,34.6813,0,8.244553,-57.649612,279.37317,4.658147,0,87,814.88416,108.76219,74.64838,42.3747,-70.1356
H1,3/19/2025 15:40,10.139926,91.75926,155.38072,32243.43,52703.664,33.318466,31.01407,1.0263784,34.25738,0,8.421143,-67.214966,413.2738,4.674724,0,86,814.88416,1.1322203,0.9623621,42.369,-70.5269
H1,3/19/2025 15:44,9.611523,85.525116,144.88562,31865.793,53398.652,33.633713,31.381613,1.0267109,34.70912,0,8.275774,-59.17549,323.9765,3.8875768,0,86,814.88416,131.77736,90.4088,42.369,-70.5269
H10,3/19/2025 14:49,10.359812,92.66676,156.95676,31792.078,52722.355,33.234215,31.454376,1.02636,34.26953,0,8.408998,-66.44726,359.7345,4.2151527,0,86,814.88416,0.48908806,0.5245776,42.3773,-70.4014
H10,3/19/2025 14:52,10.417243,93.00322,157.5404,31919.367,53209.46,33.53832,31.328941,1.0266184,34.58615,0,8.322787,-61.750412,296.8111,4.0513806,0,86,814.88416,59.29701,40.788597,42.3773,-70.4014
H12,3/19/2025 11:53,10.082382,91.83894,155.49544,32564.61,52843.004,33.46433,30.708183,1.0264683,34.347954,0,8.294363,-60.400963,389.17444,4.908484,0,88,814.88416,1.7538986,1.3871374,42.4463,-70.1312
H12,3/19/2025 11:57,9.447546,85.52559,144.83344,32534.969,53358.08,33.75443,30.73616,1.0267358,34.68275,0,8.249832,-57.91664,301.30768,4.567947,0,88,814.88416,109.83624,75.39928,42.4463,-70.1312
H16,3/19/2025 13:40,10.212579,92.552246,156.72314,32423.973,52991.47,33.52098,30.841377,1.0265386,34.444454,0,8.337729,-62.699318,321.95947,4.679138,0,87,814.88416,0.9755659,0.84521896,42.4111,-70.2553
H16,3/19/2025 13:42,9.732101,87.866234,148.80508,32407.4,53309.785,33.7,30.85715,1.0267031,34.65136,0,8.263951,-58.660507,298.5086,4.4715786,0,87,814.88416,86.07982,59.124676,42.4111,-70.2553
H23,3/19/2025 9:42,10.1432085,91.104294,154.2916,31811.758,52383.312,33.045254,31.434917,1.0261867,34.049152,0,8.427044,-67.47723,378.63635,4.4391613,0,89,814.88416,1.2465744,1.0424594,42.4451,-70.3224
H23,3/19/2025 9:46,9.617501,86.43694,146.39877,32227.31,53314.23,33.664333,31.029583,1.0266938,34.65425,0,8.283083,-59.657097,321.90222,4.292073,0,89,814.88416,91.57489,62.893467,42.4451,-70.3224
H25,3/19/2025 9:11,10.19624,91.5306,155.01746,31847.133,52518.008,33.129555,31.400002,1.0262585,34.136703,0,8.360433,-63.8628,422.60547,4.392881,0,89,814.88416,1.2618952,1.0483632,42.4586,-70.3663
H25,3/19/2025 9:15,9.597537,85.82579,145.3779,31998.316,53243.164,33.574593,31.251644,1.0266415,34.608055,0,8.292371,-60.11963,341.4287,4.109137,0,89,814.88416,107.62166,73.88265,42.4586,-70.3663
H5,3/19/2025 8:07,10.507338,93.83169,158.91745,31249.088,51585.832,32.472603,32.000935,1.0257401,33.530792,0,8.355845,-63.60054,365.43274,4.3312526,0,89,814.88416,1.0761528,0.9226864,42.433,-70.5073
H5,3/19/2025 8:10,10.03493,89.16228,151.0491,31734.363,53218.85,33.503033,31.511581,1.0266093,34.592255,0,8.308458,-60.93502,335.87836,3.8638368,0,89,814.88416,74.54341,51.233566,42.433,-70.5073
N6H2,3/19/2025 14:22,10.751451,95.89931,162.44415,31750.959,52889.816,33.320427,31.495111,1.0264428,34.37838,0,8.418624,-66.93363,371.2406,4.0744863,0,87,814.88416,1.968689,1.5378001,42.388,-70.345
N6H2,3/19/2025 14:24,10.417338,92.93257,157.42169,31848.514,53111.668,33.46743,31.39864,1.0265634,34.522583,0,8.352671,-63.36212,309.9289,4.039369,0,87,814.88416,45.346397,31.241253,42.388,-70.345
C1H6,3/26/2025 15:16,10.713932,97.41202,164.93602,32438.465,52720.29,33.36799,30.827599,1.0263976,34.26819,0,8.414866,-66.91933,279.0346,4.8583107,0,79,814.88416,1.4186668,1.1569874,42.31,-70.285
C1H6,3/26/2025 15:18,10.449572,93.731255,158.75801,32103.37,53203.895,33.57493,31.149378,1.0266287,34.582535,0,8.370539,-64.37302,257.15253,4.2357373,0,79,814.88416,44.2588,30.492493,42.31,-70.285
D3,3/26/2025 9:01,10.286468,93.48673,158.29095,32413.78,52701.27,33.352005,30.851076,1.0263864,34.255825,0,8.44159,-68.36414,309.81445,4.8454137,0,81,814.88416,1.3151159,1.0892458,42.2924,-70.4015
D3,3/26/2025 9:06,9.160506,81.10892,137.41794,31667.443,53391.766,33.585663,31.578173,1.0266913,34.704647,0,8.320096,-61.5263,260.58575,3.6971045,0,81,814.88416,130.121,89.2889,42.2924,-70.4015
H13,3/26/2025 9:36,10.500512,94.96306,160.81392,32369.39,53059.73,33.54882,30.893383,1.026571,34.488827,0,8.40578,-66.36143,290.35468,4.5840673,0,81,814.88416,1.3808937,1.1346365,42.2605,-70.4253
H13,3/26/2025 9:39,9.455996,84.06032,142.40802,31860.137,53477.652,33.677113,31.387184,1.0267506,34.760475,0,8.264937,-58.579445,251.4114,3.835885,0,81,814.88416,105.16638,72.196884,42.2605,-70.4253
H19,3/26/2025 14:36,10.26081,93.867035,158.91135,32671.832,52690.926,33.39801,30.607405,1.0263933,34.249104,0,8.380698,-65.12642,314.0249,5.108147,0,79,814.88416,2.1180038,1.6395615,42.2542,-70.3276
H19,3/26/2025 14:39,9.500182,84.13569,142.54613,31699.625,53448.87,33.625042,31.546114,1.0267229,34.741768,0,8.245516,-57.501793,267.29962,3.6954505,0,79,814.88416,70.88463,48.726875,42.2542,-70.3276
H21,3/26/2025 10:15,10.523912,95.02223,160.91092,32078.768,52523.9,33.18134,31.173267,1.0262755,34.140533,0,8.433454,-67.86823,287.52704,4.620216,0,81,814.88416,1.8200378,1.4338019,42.1313,-70.2862
H21,3/26/2025 10:18,9.410468,83.58917,141.61157,31813.285,53439.742,33.645287,31.433409,1.0267276,34.735832,0,8.246304,-57.56855,254.1103,3.8121107,0,81,814.88416,93.70561,64.34987,42.1313,-70.2862
H24,3/26/2025 13:14,10.222031,93.38363,158.10364,32764.059,53034.453,33.61516,30.52125,1.0265789,34.472397,0,8.3528,-63.586235,307.01538,4.9889097,0,79,814.88416,1.6762581,1.3362103,42.261,-70.1177
H24,3/26/2025 13:17,9.754083,88.46837,149.813,32673.922,53506.92,33.86884,30.605448,1.0268216,34.7795,0,8.273608,-59.21364,247.24385,4.615105,0,79,814.88416,126.59979,86.86566,42.261,-70.1177
H26,3/26/2025 12:30,10.421456,94.6495,160.26979,32583.293,53163.03,33.65245,30.690575,1.0266371,34.55597,0,8.34138,-62.909126,330.2564,4.73266,0,80,814.88416,1.5457458,1.2485924,42.1879,-70.1146
H26,3/26/2025 12:32,9.934612,90.00204,152.41258,32591.086,53420.137,33.80175,30.683237,1.0267717,34.723087,0,8.286232,-59.890747,272.81665,4.5858583,0,80,814.88416,74.8689,51.435524,42.1879,-70.1146
